sequence_id,process result,xml-file-size,input xml-path,output-csv-path,start time,end time
16,0,31.0,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-17,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-17.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
17,0,26.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-18,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-18.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
18,0,31.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-19,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-19.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
19,0,30.43,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-20,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-20.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
20,0,27.29,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-21,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-21.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
21,0,28.71,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-22,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-22.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
22,0,26.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-23,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-23.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
23,0,29.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-24,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-24.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
24,0,27.01,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-25,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-25.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
25,0,26.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-26,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-26.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
26,0,28.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-27,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-27.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
27,0,29.57,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-28,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-28.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
28,0,31.29,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-29,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-29.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
29,0,31.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-30,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-30.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
30,0,27.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-31,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-31.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
31,0,30.14,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-32,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-32.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
32,0,30.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-33,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-33.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
33,0,29.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-34,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-34.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
34,0,31.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-35,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-35.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
35,0,30.15,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-36,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-36.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
36,0,27.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-37,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-37.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
37,0,30.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-38,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-38.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
38,0,31.3,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-39,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-39.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
39,0,31.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-40,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-40.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
40,0,30.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-41,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-41.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
41,0,30.71,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-42,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-42.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
42,0,26.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-43,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-43.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
43,0,31.0,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-44.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
44,0,29.87,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-45,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-45.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
45,0,29.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-46,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-46.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
46,0,30.43,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-47,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-47.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
47,0,28.43,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-48,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-48.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
48,0,27.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-49,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-49.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
49,0,26.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-50,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-50.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
50,0,26.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-51,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-51.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:34 2020
51,0,29.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-52,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-52.csv,Sat Apr  4 21:03:34 2020,Sat Apr  4 21:03:35 2020
52,0,27.01,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-53,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-53.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
53,0,28.15,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-54,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-54.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
54,0,26.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-55,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-55.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
55,0,31.29,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-56,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-56.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
56,0,27.3,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-57,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-57.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
57,0,30.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-58.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
58,0,30.72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-59,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-59.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
59,0,31.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-60,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-60.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
60,0,27.29,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-61,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-61.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
61,0,30.43,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-62,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-62.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
62,0,31.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-63,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-63.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
63,0,26.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-64,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-64.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
64,0,32.15,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-65,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-65.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
65,0,27.29,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-66,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-66.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
66,0,31.29,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-67,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-67.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
67,0,29.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-68,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-68.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
68,0,29.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-69,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-69.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
69,0,27.86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-70,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-70.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
70,0,27.87,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-71,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-71.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
71,0,30.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-72,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-72.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
72,0,26.73,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-73,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-73.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
73,0,31.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-74,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-74.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
74,0,29.01,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-75,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-75.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
75,0,32.15,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-76,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-76.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
76,0,27.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-77,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-77.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
77,0,31.29,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-78,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-78.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
78,0,29.57,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-79,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-79.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
79,0,29.29,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-80,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-80.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
80,0,28.15,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-81,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-81.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
81,0,29.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-82,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-82.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
82,0,32.15,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-83,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-83.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
83,0,31.0,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-84,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-84.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
84,0,27.58,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-85,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-85.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
85,0,26.44,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\cp02_input\xml2019081210-86,C:\Users\11097\Desktop\徐佳伟\【python面试题3】数据处理-python组件熟悉情况\outfile\xml2019081210-86.csv,Sat Apr  4 21:03:35 2020,Sat Apr  4 21:03:35 2020
